ID,contestId,index,name,rating
20572,257,E,Greedy Elevator,2200
20569,257,D,Sum,1900
20566,257,C,View Angle,1800
20563,257,B,Playing Cubes,1300
20560,257,A,Sockets,1100
20492,256,E,Lucky Arrays,2400
20489,256,D,Liars and Serge,2700
20412,255,E,Furlo and Rublo and Game,2200
20409,255,D,Mr. Bender and Square,1800
20406,255,C,Almost Arithmetical Progression,1500
20403,255,B,Code Parsing,1200
20400,255,A,Greg's Workout,800
20332,254,E,Dormitory,2100
20329,254,D,Rats,2300
20326,254,C,Anagram,1800
20323,254,B,Jury Size,1500
20320,254,A,Cards with Numbers,1200
20252,253,E,Printer,2200
20249,253,D,Table with Letters - 2,2000
20246,253,C,Text Editor,1600
20243,253,B,Physics Practical,1400
20240,253,A,Boys and Girls,1100
20163,252,B,Unsorting Array,1800
20160,252,A,Little Xor,1100
20092,251,E,Tree and Table,3000
20089,251,D,Two Sets,2700
20086,251,C,Number Transformation,2000
20083,251,B,Playing with Permutations,1800
20080,251,A,Points on Line,1300
20012,250,E,Mad Joe,2000
20009,250,D,Building Bridge,1900
20006,250,C,Movie Critics,1600
20003,250,B,Restoring IPv6,1500
20000,250,A,Paper Work,1000
19932,249,E,Endless Matrix,2600
19929,249,D,Donkey and Stars,2700
19852,248,E,Piglet's Birthday,2600
19849,248,D,Sweets for Everyone!,2300
19846,248,C,Robo-Footballer,2000
19843,248,B,Chilly Willy,1400
19840,248,A,Cupboards,800
19692,246,E,Blood Cousins Return,2400
19689,246,D,Colorful Graph,1600
19686,246,C,Beauty Pageant,1600
19683,246,B,Increase and Decrease,1300
19680,246,A,Buggy Sorting,900
19621,245,H,Queries for Number of Palindromes,1800
19618,245,G,Suggested Friends,2200
19615,245,F,Log Stream Analysis,2000
19612,245,E,Mishap in Club,1400
19609,245,D,Restoring Table,1500
19606,245,C,Game with Coins,1700
19603,245,B,Internet Address,1100
19600,245,A,System Administrator,800
19523,244,B,Undoubtedly Lucky Numbers,1600
19520,244,A,Dividing Orange,900
19452,243,E,Matrix,3000
19449,243,D,Cubes,2700
19446,243,C,Colorado Potato Beetle,2200
19443,243,B,Hydra,2000
19440,243,A,The Brand New Function,1600
19372,242,E,XOR on Segment,2000
19369,242,D,Dispute,2100
19366,242,C,King's Path,1800
19363,242,B,Big Segment,1100
19360,242,A,Heads or Tails,1100
19298,241,G,Challenging Balloons,1900
19295,241,F,Race,2300
19292,241,E,Flights,2600
19289,241,D,Numbers,2900
19286,241,C,Mirror Box,2000
19283,241,B,Friends,2700
19280,241,A,Old Peykan,1300
19215,240,F,TorCoder,2600
19212,240,E,Road Repairs,2800
19123,239,B,Easy Tape Programming,1500
19120,239,A,Two Bags of Potatoes,1200
19052,238,E,Meeting Her,2600
19049,238,D,Tape Programming,2900
19046,238,C,World Eater Brothers,2100
19043,238,B,Boring Partition,1800
19040,238,A,Not Wool Sequences,1300
18972,237,E,Build String,2000
18969,237,D,T-decomposition,2000
18966,237,C,Primes on Interval,1600
18963,237,B,Young Table,1500
18960,237,A,Free Cash,1000
18883,236,B,Easy Number Challenge,1300
18880,236,A,Boy or Girl,800
18812,235,E,Number Challenge,2600
18809,235,D,Graph Game,3000
18806,235,C,Cyclical Quest,2700
18803,235,B,Let's Play Osu!,2000
18800,235,A,LCM Challenge,1600
18741,234,H,Merging Two Decks,2000
18738,234,G,Practice,1600
18735,234,F,Fence,1800
18732,234,E,Champions' League,1600
18729,234,D,Cinema,1600
18726,234,C,Weather,1300
18723,234,B,Reading,1000
18720,234,A,Lefthanders and Righthanders ,1200
18643,233,B,Non-square Equation,1400
18640,233,A,Perfect Permutation,800
18572,232,E,Quick Tortoise,3000
18569,232,D,Fence,2900
18566,232,C,Doe Graphs,2600
18563,232,B,Table,1900
18560,232,A,Cycles,1600
18492,231,E,Cactus,2100
18489,231,D,Magic Box,1600
18486,231,C,To Add or Not to Add,1600
18483,231,B,"Magic, Wizardry and Wonders",1500
18480,231,A,Team,800
18403,230,B,T-primes,1300
18400,230,A,Dragons,1000
18332,229,E,Gifts,2600
18329,229,D,Towers,2100
18326,229,C,Triangles,1900
18323,229,B,Planets,1700
18320,229,A,Shifts,1500
18252,228,E,The Road to Berland is Paved With Good Intentions,1900
18249,228,D,Zigzag,2100
18246,228,C,Fractal Detector,2000
18243,228,B,Two Tables,1400
18240,228,A,Is your horseshoe on the other hoof?,800
18163,227,B,Effective Approach,1100
18160,227,A,Where do I Turn?,1300
18092,226,E,Noble Knight's Path,2900
18089,226,D,The table,2100
18086,226,C,Anniversary,2400
18083,226,B,Naughty Stone Piles,1900
18080,226,A,Flying Saucer Segments,1400
18012,225,E,Unsolvable,2100
18009,225,D,Snake,2200
18006,225,C,Barcode,1700
18003,225,B,Well-known Numbers,1600
18000,225,A,Dice Tower,1100
17923,224,B,Array,1500
17920,224,A,Parallelepiped,1100
17852,223,E,Planar Graph,3000
17849,223,D,Spider,3000
17846,223,C,Partial Sums,1900
17843,223,B,Two Strings,1900
17840,223,A,Bracket Sequence,1700
17772,222,E,Decoding Genome,1900
17769,222,D,Olympiad,1900
17766,222,C,Reducing Fractions,1800
17763,222,B,Cosmic Tables,1300
17760,222,A,Shooshuns and Sequence ,1200
17683,221,B,Little Elephant and Numbers,1300
17680,221,A,Little Elephant and Function,1000
17612,220,E,Little Elephant and Inversions,2400
17609,220,D,Little Elephant and Triangle,2500
17606,220,C,Little Elephant and Shifts,2100
17603,220,B,Little Elephant and Array,1800
17600,220,A,Little Elephant and Problem,1300
17532,219,E,Parking Lot,2200
17529,219,D,Choosing Capital for Treeland,1700
17526,219,C,Color Stripe,1600
17523,219,B,Special Offer! Super Price 999 Bourles!,1400
17520,219,A,k-String,1000
17443,218,B,Airport,1100
17440,218,A,Mountain Scenery,1100
17372,217,E,Alien DNA,2800
17369,217,D,Bitonix' Patrol,2900
17366,217,C,Formurosa,2600
17363,217,B,Blackboard Fibonacci,2100
17360,217,A,Ice Skating,1200
17292,216,E,Martian Luck,2000
17289,216,D,Spider's Web,1700
17286,216,C,Hiring Staff,1800
17283,216,B,Forming Teams,1700
17280,216,A,Tiling with Hexagons,1200
17212,215,E,Periodical Numbers,2100
17209,215,D,Hot Days,1900
17206,215,C,Crosses,2100
17203,215,B,Olympic Medal,1300
17200,215,A,Bicycle Chain,900
17123,214,B,Hometask,1600
17120,214,A,System of Equations,800
17052,213,E,Two Permutations,2700
17049,213,D,Stars,2300
17046,213,C,Relay Race,2000
17043,213,B,Numbers,1900
17040,213,A,Game,1700
16972,212,E,IT Restaurants,1500
16969,212,D,Cutting a Fence,2500
16966,212,C,Cowboys,2100
16963,212,B,Polycarpus is Looking for Good Substrings,2300
16960,212,A,Privatization,3000
16726,209,C,Trails and Glades,2400
16723,209,B,Pixels,2100
16720,209,A,Multicolored Marbles,1600
16652,208,E,Blood Cousins,2100
16649,208,D,"Prizes, Prizes, more Prizes",1200
16646,208,C,Police Station,1900
16643,208,B,Solitaire,1900
16640,208,A,Dubstep,900
16578,207,D9,The Beaver's Problem - 3,1800
16577,207,D8,The Beaver's Problem - 3,2300
16576,207,D7,The Beaver's Problem - 3,1600
16575,207,D6,The Beaver's Problem - 3,2100
16574,207,D5,The Beaver's Problem - 3,1600
16573,207,D4,The Beaver's Problem - 3,2100
16572,207,D3,The Beaver's Problem - 3,2000
16571,207,D2,The Beaver's Problem - 3,2000
16569,207,D10,The Beaver's Problem - 3,2100
16570,207,D1,The Beaver's Problem - 3,1800
16569,207,C3,Game with Two Trees,2700
16568,207,C2,Game with Two Trees,2200
16567,207,C1,Game with Two Trees,2100
16566,207,B3,Military Trainings,1700
16565,207,B2,Military Trainings,1900
16564,207,B1,Military Trainings,1600
16563,207,A3,Beaver's Calculator 1.0,2000
16562,207,A2,Beaver's Calculator 1.0,1800
16561,207,A1,Beaver's Calculator 1.0,1600
16403,205,B,Little Elephant and Sorting,1400
16400,205,A,Little Elephant and Rozdil,900
16332,204,E,Little Elephant and Strings,2800
16329,204,D,Little Elephant and Retro Strings,2400
16326,204,C,Little Elephant and Furik and Rubik,2000
16323,204,B,Little Elephant and Cards,1500
16320,204,A,Little Elephant and Interval,1500
16252,203,E,Transportation,2300
16249,203,D,Hit Ball,1700
16246,203,C,Photographer,1400
16243,203,B,Game on Paper,1300
16240,203,A,Two Problems,1200
16163,202,B,Brand New Easy Problem,1700
16160,202,A,LLPS,800
16092,201,E,Thoroughly Bureaucratic Organization,2600
16089,201,D,Brand New Problem,2600
16086,201,C,Fragile Bridges,2000
16083,201,B,Guess That Car!,1800
16080,201,A,Clear Symmetry,1700
16012,200,E,Tractor College,2400
16009,200,D,Programming Language,1800
16006,200,C,Football Championship,1800
16003,200,B,Drinks,800
16000,200,A,Cinema,2400
15923,199,B,Special Olympics,1900
15920,199,A,Hexadecimal's theorem,900
15852,198,E,Gripping Story,2400
15849,198,D,Cube Snake,2700
15846,198,C,Delivering Carcinogen,2400
15843,198,B,Jumping on Walls,1400
15840,198,A,About Bacteria,1700
15763,197,B,Limit,1400
15760,197,A,Plate Game,1600
15692,196,E,Opening Portals,2600
15689,196,D,The Next Good String,2800
15686,196,C,Paint Tree,2200
15683,196,B,Infinite Maze,2000
15680,196,A,Lexicographically Maximum Subsequence,1100
15612,195,E,Building Forest,2000
15609,195,D,Analyzing Polyline,1900
15606,195,C,Try and Catch,1800
15603,195,B,After Training,1300
15600,195,A,Let's Watch Football,1000
15523,194,B,Square,1200
15520,194,A,Exams,900
15452,193,E,Fibonacci Number,2900
15449,193,D,Two Segments,2900
15446,193,C,Hamming Distance,2400
15443,193,B,Xor,2000
15440,193,A,Cutting Figure,1700
15363,192,B,Walking in the Rain,1100
15360,192,A,Funky Numbers,1300
15292,191,E,Thwarting Demonstrations,2200
15289,191,D,Metro Scheme,2700
15286,191,C,Fools and Roads,1900
15283,191,B,Demonstration,1700
15280,191,A,Dynasty Puzzles,1500
15212,190,E,Counter Attack,2100
15209,190,D,Non-Secret Cypher,1900
15206,190,C,STL,1500
15203,190,B,Surrounded,1800
15200,190,A,Vasya and the Bus,1100
15123,189,B,Counting Rhombi,1300
15120,189,A,Cut Ribbon,1300
15061,188,H,Stack,1800
15058,188,G,Array Sorting,1600
15055,188,F,Binary Notation,1400
15052,188,E,HQ9+,1400
15049,188,D,Asterisks,1100
15046,188,C,LCM,1400
15043,188,B,A + Reverse B,1300
15040,188,A,Hexagonal Numbers,1100
14972,187,E,Heaven Tour,2900
14969,187,D,BRT Contract ,2800
14966,187,C,Weak Memory,2000
14963,187,B,AlgoRace,1800
14960,187,A,Permutations,1500
14883,186,B,Growing Mushrooms,1200
14880,186,A,Comparing Strings,1100
14812,185,E,Soap Time! - 2,3000
14809,185,D,Visit of the Great,2600
14806,185,C,Clever Fat Rat,2500
14803,185,B,Mushroom Scientists,1800
14800,185,A,Plant,1300
14652,183,E,Candy Shop,2900
14649,183,D,T-shirt,2700
14646,183,C,Cyclic Coloring,2200
14643,183,B,Zoo,1700
14640,183,A,Headquarters,1700
14572,182,E,Wooden Fence,1800
14569,182,D,Common Divisors,1400
14566,182,C,Optimal Sum,2000
14563,182,B,Vasya's Calendar,1000
14560,182,A,Battlefield,2200
14483,181,B,Number of Triplets,1300
14480,181,A,Series of Crimes,800
14415,180,F,Mathematical Analysis Rocks!,1200
14412,180,E,Cubes,1800
14409,180,D,Name,1900
14406,180,C,Letter,1400
14403,180,B,Divisibility Rules,2300
14400,180,A,Defragmentation,1800
14258,178,F3,Representative Sampling,2500
14257,178,F2,Representative Sampling,2200
14256,178,F1,Representative Sampling,1800
14255,178,E3,The Beaver's Problem - 2,2300
14254,178,E2,The Beaver's Problem - 2,2000
14253,178,E1,The Beaver's Problem - 2,1900
14252,178,D3,Magic Squares,2100
14251,178,D2,Magic Squares,1900
14250,178,D1,Magic Squares,1500
14249,178,C3,Smart Beaver and Resolving Collisions,2000
14248,178,C2,Smart Beaver and Resolving Collisions,1900
14247,178,C1,Smart Beaver and Resolving Collisions,1600
14246,178,B3,Greedy Merchants,1800
14245,178,B2,Greedy Merchants,1600
14244,178,B1,Greedy Merchants,1600
14243,178,A3,Educational Game,1100
14242,178,A2,Educational Game,1000
14241,178,A1,Educational Game,1000
14180,177,G2,Fibonacci Strings,2600
14179,177,G1,Fibonacci Strings,2400
14177,177,F2,Script Generation,2300
14176,177,F1,Script Generation,1800
14174,177,E2,Space Voyage,1900
14173,177,E1,Space Voyage,1700
14171,177,D2,Encrypting Messages,1500
14170,177,D1,Encrypting Messages,1200
14168,177,C2,Party,1500
14167,177,C1,Party,1500
14165,177,B2,Rectangular Game,1200
14164,177,B1,Rectangular Game,1000
14162,177,A2,Good Matrix Elements,800
14161,177,A1,Good Matrix Elements,800
14092,176,E,Archaeology,3100
14089,176,D,Hyper String,2500
14086,176,C,Playing with Superglue,2000
14083,176,B,Word Cut,1700
14080,176,A,Trading Business,1200
14015,175,F,Gnomes of Might and Magic,3000
14012,175,E,Power Defence,2600
14009,175,D,Plane of Tanks: Duel,2400
14006,175,C,Geometry Horse,1600
14003,175,B,Plane of Tanks: Pro,1400
14000,175,A,Robot Bicorn Attack,1400
13926,174,C,Range Increments,1800
13923,174,B,File List,1400
13920,174,A,Problem About Equation,1100
13852,173,E,Camping Groups,2600
13849,173,D,Deputies,2500
13846,173,C,Spiral Maximum,1900
13843,173,B,Chamber of Secrets,1800
13840,173,A,Rock-Paper-Scissors,1300
13772,172,E,BHTML+BCSS,2200
13769,172,D,Calendar Reform,1500
13766,172,C,Bus,1500
13763,172,B,Pseudorandom Sequence Period,1200
13760,172,A,Phone Code,800
13701,171,H,A polyline,1700
13698,171,G,Mysterious numbers - 2,1600
13695,171,F,ucyhf,1600
13692,171,E,MYSTERIOUS LANGUAGE,2000
13689,171,D,Broken checker,1300
13686,171,C,A Piece of Cake,2000
13683,171,B,Star,1300
13680,171,A,Mysterious numbers - 1,1200
13523,169,B,Replacing Digits,1100
13520,169,A,Chores,800
13443,168,B,Wizards and Minimal Spell,1700
13440,168,A,Wizards and Demonstration,900
13372,167,E,Wizards and Bets,2900
13369,167,D,Wizards and Roads,3000
13366,167,C,Wizards and Numbers,2300
13363,167,B,Wizards and Huge Prize,1800
13360,167,A,Wizards and Trolleybuses,1600
13292,166,E,Tetrahedron,1500
13289,166,D,Shoe Store,2500
13286,166,C,Median,1500
13283,166,B,Polygons,2100
13280,166,A,Rank List,1100
13212,165,E,Compatible Numbers,2200
13209,165,D,Beard Graph,2100
13206,165,C,Another Problem on Strings,1600
13203,165,B,Burning Midnight Oil,1500
13200,165,A,Supercentral Point,1000
13132,164,E,Polycarpus and Tasks,3100
13129,164,D,Minimum Diameter,3100
13126,164,C,Machine Programming,2400
13123,164,B,Ancient Berland Hieroglyphs,2000
13120,164,A,"Variable, or There and Back Again",1700
13052,163,E,e-Government,2800
13049,163,D,Large Refrigerator,2900
13046,163,C,Conveyor,2100
13043,163,B,Lemmings,2000
13040,163,A,Substring and Subsequence,1700
12987,162,J,Brackets,1800
12984,162,I,Truncatable primes,2000
12981,162,H,Alternating case,1800
12978,162,G,Non-decimal sum,2000
12975,162,F,Factorial zeros,1800
12972,162,E,HQ9+,1800
12969,162,D,Remove digits,1900
12966,162,C,Prime factorization,1800
12963,162,B,Binary notation,1800
12960,162,A,Pentagonal numbers,1100
12892,161,E,Polycarpus the Safecracker,2500
12889,161,D,Distance in Tree,1800
12886,161,C,Abracadabra,2400
12883,161,B,Discounts,1700
12880,161,A,Dress'em in Vests!,1300
12812,160,E,Buses and People,2400
12809,160,D,Edges in MST,2300
12806,160,C,Find Pair,1700
12803,160,B,Unlucky Ticket,1100
12800,160,A,Twins,900
12732,159,E,Zebra Tower,1700
12729,159,D,Palindrome pairs,1500
12726,159,C,String Manipulation 1.0,1400
12723,159,B,Matchmaker,1100
12720,159,A,Friends or Not,1400
12652,158,E,Phone Talks,1900
12649,158,D,Ice Sculptures,1300
12646,158,C,Cd and pwd commands,1400
12643,158,B,Taxi,1100
12640,158,A,Next Round,800
12563,157,B,Trace,1000
12560,157,A,Game Outcome,800
12492,156,E,Mrs. Hudson's Pancakes,3000
12489,156,D,Clues,2500
12486,156,C,Cipher,2000
12483,156,B,Suspects,1600
12480,156,A,Message,1700
12403,155,B,Combination,1100
12400,155,A,I_love_\%username\%,800
12332,154,E,Martian Colony,3000
12329,154,D,Flatland Fencing,2400
12326,154,C,Double Profiles,2300
12323,154,B,Colliders,1600
12320,154,A,Hometask,1600
12252,153,E,Euclidean Distance,2100
12249,153,D,Date Change,2000
12246,153,C,Caesar Cipher,2200
12243,153,B,Binary notation,1800
12240,153,A,A + B,1600
12172,152,E,Garden,2500
12169,152,D,Frames,2600
12166,152,C,Pocket Book,1400
12163,152,B,Steps,1300
12160,152,A,Marks,900
12083,151,B,Phone Numbers,1200
12080,151,A,Soft Drinking,800
12012,150,E,Freezing with Style,3000
12009,150,D,Mission Impassable,2600
12006,150,C,Smart Cheater,2200
12003,150,B,Quantity of Strings,1600
12000,150,A,Win or Freeze,1400
11932,149,E,Martian Strings,2300
11929,149,D,Coloring Brackets,1900
11926,149,C,Division into Teams,1500
11923,149,B,Martian Clock,1600
11920,149,A,Business trip,900
11852,148,E,Porcelain,1900
11849,148,D,Bag of mice,1800
11846,148,C,Terse princess,1700
11843,148,B,Escape,1500
11840,148,A,Insomnia cure,800
11763,147,B,Smile House,2500
11760,147,A,Punctuation,1300
11683,146,B,Lucky Mask,1300
11680,146,A,Lucky Ticket,800
11612,145,E,Lucky Queries,2400
11609,145,D,Lucky Pair,2900
11606,145,C,Lucky Subsequence,2100
11603,145,B,Lucky Number 2,1800
11600,145,A,Lucky Conversion,1200
11532,144,E,Competition,2200
11529,144,D,Missile Silos,1900
11526,144,C,Anagram Search,1500
11523,144,B,Meeting,1300
11520,144,A,Arrival of the General,800
11443,143,B,Help Kingdom of Far Far Away 2,1200
11440,143,A,Help Vasilisa the Wise 2,1000
11372,142,E,Help Greg the Dwarf 2,3000
11369,142,D,Help Shrek and Donkey 2,2600
11366,142,C,Help Caretaker,2300
11363,142,B,Help General,1800
11360,142,A,Help Farmer,1600
11292,141,E,Clearing Up,2300
11289,141,D,Take-off Ramps,2300
11286,141,C,Queue,1800
11283,141,B,Hopscotch,1400
11280,141,A,Amusing Joke,800
11215,140,F,New Year Snowflake,2600
11212,140,E,New Year Garland,2600
11209,140,D,New Year Contest,1800
11206,140,C,New Year Snowmen,1800
11203,140,B,New Year Cards,1800
11200,140,A,New Year Table,1700
11123,139,B,Wallpaper,1600
11120,139,A,Petr and Book,1000
11052,138,E,Hellish Constraints,2900
11049,138,D,World of Darkraft,2500
11046,138,C,Mushroom Gnomes - 2,2200
11043,138,B,Digits Permutations,1900
11040,138,A,Literature Lesson,1600
10972,137,E,Last Chance,2000
10969,137,D,Palindromes,1900
10966,137,C,History,1500
10963,137,B,Permutation,1000
10960,137,A,Postcards and photos,900
10883,136,B,Ternary Logic,1100
10880,136,A,Presents,800
10812,135,E,Weak Subsequence,3000
10809,135,D,Cycle,2500
10806,135,C,Zero-One,1900
10803,135,B,Rectangle and Square,1600
10800,135,A,Replacement,1300
10726,134,C,Swaps,2200
10723,134,B,Pairs of Numbers,1900
10720,134,A,Average Numbers,1200
10643,133,B,Unary,1200
10640,133,A,HQ9+,900
10572,132,E,Bits of merry old England,2700
10569,132,D,Constants in the language of Shakespeare,2100
10566,132,C,Logo Turtle,1800
10563,132,B,Piet,2100
10560,132,A,Turing Tape,1300
10495,131,F,Present to Mom,2000
10492,131,E,Yet Another Task with Queens,1700
10489,131,D,Subway,1600
10486,131,C,The World is a Theatre,1400
10483,131,B,Opposites Attract,1200
10480,131,A,cAPS lOCK,1000
10427,130,J,Date calculation,1800
